mid,answer
/m/04p3w,Wheeze
/m/04p3w,Fatigue
/m/04p3w,Dysphagia
/m/04p3w,Nail clubbing
/m/04p3w,Dysphonia
/m/04p3w,Cachexia
/m/0fb3f,Obesity
/m/0fb3f,Mental retardation
/m/0fb3f,Hypotonia
/m/0fb3f,Hypogonadism
/m/0fb3f,Short stature
/m/0fb3f,Polyphagia
/m/0fb3f,Scoliosis
/m/0fb3f,Failure to thrive
/m/0fb3f,Infertility
/m/0fb3f,Crossed eye
/m/0fb3f,Hypersomnia
/m/0fb3f,Speech delay
/m/0fb3f,Delayed milestone
/m/0fb3f,Lethargy
/m/0fb3f,Feeding difficulties
/m/01l2m3,Shortness of breath
/m/01l2m3,Dizziness
/m/01l2m3,Cyanosis
/m/01l2m3,Hepatomegaly
/m/01l2m3,Cardiac asthma
/m/01l2m3,Nocturia
/m/01l2m3,Crackles
/m/01l2m3,Orthopnea
/m/01l2m3,Peripheral edema
/m/01l2m3,Mental confusion
/m/01l2m3,Anasarca
/m/01l2m3,Bleeding tendency
/m/04nz3,Fever
/m/04nz3,Fatigue
/m/04nz3,Muscle pain
/m/04nz3,Malar rash
/m/04nz3,Malaise
/m/0fmnf,Insomnia
/m/0fmnf,Fatigue
/m/0fmnf,Headache
/m/0fmnf,Diarrhea
/m/0fmnf,Constipation
/m/0fmnf,Irritability
/m/01q6mh,Abdominal pain
/m/01q6mh,Jaundice
/m/01q6mh,Vomiting
/m/01q6mh,Nausea
/m/01q6mh,Fever
/m/01q6mh,Biliary colic
/m/01q6mh,Pale feces
/m/01r13p,Proteinuria
/m/01r13p,High blood pressure
/m/01r13p,Swelling
/m/01r13p,Hematuria
/m/01r13p,Uremia
/m/01r13p,Oliguria
/m/02qb78z,Dysuria
/m/02qb78z,Nocturia
/m/0563k0,Pain
/m/0563k0,Muscle weakness
/m/0563k0,Stiffness
/m/0dctd,Fatigue
/m/0dctd,Headache
/m/0dctd,Fever
/m/0dctd,Muscle pain
/m/0dctd,Joint pain
/m/0dctd,Malaise
/m/0dctd,Sore throat
/m/0dctd,Chills
/m/0dctd,Amnesia
/m/0dctd,Lack of Concentration
/m/0dctd,Vital Exhaustion
/m/02qg4h,Lymphadenopathy
/m/02qg4h,Itchy skin
/m/02qg4h,Night Sweats
/m/02qg4h,Fatigue
/m/02qg4h,Anorexia
/m/02qg4h,Unintentional Weight Loss
/m/04glp3v,Itchy skin
/m/074m2,Skin rash
/m/074m2,Chancre
/m/074m2,Skin ulcer
/m/074m2,Genital wart
/m/074m2,Fever
/m/074m2,Headache
/m/074m2,Tumor
/m/074m2,Mouth ulcer
/m/074m2,Lymphadenopathy
/m/074m2,Hair loss
/m/074m2,Fatigue
/m/074m2,Sore throat
/m/074m2,Anal fissure
/m/074m2,Brain tumor
/m/074m2,Anorexia
/m/074m2,Muscle pain
/m/074m2,Genital ulcer
/m/074m2,Bone tumor
/m/074m2,Spinal tumor
/m/074m2,Malignant Skin Neoplasm
/m/074m2,Flu-like syndrome
/m/03vsh3,Muscle atrophy
/m/03vsh3,Muscle weakness
/m/03vsh3,Fatigue
/m/03vsh3,Muscle contracture
/m/03vsh3,Gower's sign
/m/03vsh3,Toe walking
/m/03vsh3,Motor skills disorder
/m/018g78,Irregular menstruation
/m/018g78,Hormonal disorders
/m/01tmrp,Bleeding
/m/01tmrp,Skin lesion
/m/01tmrp,Pain aggravated by walking
/m/0g2gb,Fever
/m/0g2gb,Skin rash
/m/0g2gb,Cough
/m/0g2gb,Conjunctivitis
/m/0g2gb,Erythema
/m/0g2gb,Runny nose
/m/0g2gb,Maculopapular rash
/m/010vmq,Scoliosis
/m/010vmq,Diastrophic dysplasia
/m/010vmq,Kyphosis
/m/010vmq,Lordosis
/m/010vmq,Hypotonia
/m/010vmq,Genu varum
/m/010vmq,Pseudoachondroplasia
/m/010vmq,Vision disorder
/m/010vmq,Hearing problem
/m/010vmq,Disproportionate short stature
/m/0508hk,Uterine contraction
/m/0508hk,Antepartum haemorrhage
/m/0508hk,Abdominal pain
/m/0508hk,Low blood pressure
/m/0508hk,Back pain
/m/0508hk,Abdominal tenderness
/m/011zdm,Vomiting
/m/011zdm,Fever
/m/011zdm,Ileus
/m/011zdm,Nausea
/m/011zdm,Shortness of breath
/m/011zdm,Bloating
/m/011zdm,Tenderness
/m/011zdm,Anorexia
/m/011zdm,Chills
/m/011zdm,Blumberg sign
/m/011zdm,Sinus tachycardia
/m/03yy47,High blood pressure
/m/03yy47,Nausea
/m/03yy47,Hyperemesis gravidarum
/m/03yy47,Anxiety
/m/03yy47,Antepartum haemorrhage
/m/03yy47,Enlarged uterus
/m/03yy47,Unintentional Weight Loss
/m/011wk5,Thyroid nodule
/m/011wk5,Lymphadenopathy
/m/011wk5,Dysphagia
/m/011wk5,Shortness of breath
/m/011wk5,Dysphonia
/m/011wk5,Neck pain
/m/011wk5,Throat pain
/m/016khw,Binge eating
/m/016khw,Constipation
/m/016khw,Fatigue
/m/016khw,Absence of menstruation
/m/016khw,Peptic ulcer
/m/016khw,Dehydration
/m/016khw,Potassium deficiency
/m/016khw,Delayed gastric emptying
/m/016khw,Esophagus inflammation
/m/016khw,Mood swing
/m/016khw,Laxative Abuse
/m/016khw,Defensive vomiting
/m/0gzv0,Shortness of breath
/m/0gzv0,Sputum
/m/0gzv0,Wheeze
/m/0gzv0,Cyanosis
/m/0gzv0,Barrel chest
/m/0gzv0,Tachypnea
/m/0gzv0,Asterixis
/m/0gzv0,Chronic cough
/m/0gzv0,Pursed lip breathing
/m/04pxm5,Uveitis
/m/04pxm5,Eyes sensitive to light
/m/04pxm5,Blurred vision
/m/04pxm5,Keratitis
/m/04pxm5,Scleritis
/m/04pxm5,Eye pain
/m/04_rt_,Fever
/m/04_rt_,Hematuria
/m/04_rt_,Vomiting
/m/04_rt_,Abdominal pain
/m/04_rt_,Nausea
/m/04_rt_,Fatigue
/m/04_rt_,Dysuria
/m/04_rt_,Chills
/m/04_rt_,Pyuria
/m/04_rt_,Polyuria
/m/04_rt_,Anorexia
/m/04_rt_,Nocturia
/m/04_rt_,Urinary urgency
/m/04_rt_,Mental confusion
/m/04_rt_,Enuresis
/m/04_rt_,Irritability
/m/04_rt_,Foul smelling urine
/m/03y9j7,Pain
/m/03y9j7,Swelling
/m/03y9j7,Stiffness
/m/025sc8r,Shortness of breath
/m/025sc8r,Heart murmur
/m/025sc8r,Syncope
/m/025sc8r,Palpitation
/m/025sc8r,Fatigue
/m/025sc8r,Dizziness
/m/025sc8r,Peripheral edema
/m/07rwf2,Nausea
/m/07rwf2,Vomiting
/m/07rwf2,Syncope
/m/07rwf2,Muscle weakness
/m/07rwf2,Vision disorder
/m/07rwf2,Difficulty walking
/m/07rwf2,Decreased level of consciousness
/m/01_4_n,Inferiority complex
/m/01_4_n,Social isolation
/m/01_4_n,Apprehension
/m/01_4_n,Extreme Shyness
/m/01_4_n,Self-loathing
/m/01_4_n,Mistrust
/m/0d_9n,Infertility
/m/0d_9n,Menstrual cramps
/m/0d_9n,Pelvic pain
/m/0d_9n,Dyspareunia
/m/0d_9n,Irregular menstruation
/m/0d_9n,Dysuria
/m/0d_9n,Dyschezia
/m/05vry9,Heavy menstrual bleeding
/m/05vry9,Constipation
/m/05vry9,Abdominal pain
/m/05vry9,Bloating
/m/05vry9,Back pain
/m/05vry9,Irregular menstruation
/m/05vry9,Gynecologic hemorrhage
/m/05vry9,Urinary Frequency
/m/07x16,Fever
/m/07x16,Hematuria
/m/07x16,Dysuria
/m/07x16,Inflammation of urethra
/m/07x16,Inability to empty bladder
/m/07x16,Asymptomatic
/m/07x16,Urinary urgency
/m/07x16,Pyuria
/m/07x16,Nocturia
/m/07x16,Urinary Frequency
/m/09wsg,Headache
/m/09wsg,Muscle pain
/m/09wsg,Joint pain
/m/09wsg,Pain behind the eyes
/m/09wsg,Vascular Leak
/m/09wsg,High Fever
/m/0dcrb,Spasticity
/m/0dcrb,Quadriplegia
/m/0dcrb,Ataxia
/m/0dcrb,Dysphagia
/m/0dcrb,Tremor
/m/0dcrb,Drooling
/m/0dcrb,Gait abnormality
/m/029sk,Speech disorder
/m/029sk,Phonological deficit
/m/029sk,Visual verbal agnosia
/m/029sk,Delayed reading ability
/m/02k6hp,High blood pressure
/m/02k6hp,Palpitation
/m/02k6hp,Cardiac arrhythmia
/m/02k6hp,Angina
/m/02k6hp,Shortness of breath
/m/02k6hp,Fatigue
/m/02k6hp,Headache
/m/02k6hp,Tachycardia
/m/02k6hp,Syncope
/m/02k6hp,Fever
/m/02k6hp,Dizziness
/m/02k6hp,Chest pain
/m/02k6hp,Slow heartbeat
/m/02k6hp,Cyanosis
/m/02k6hp,Peripheral edema
/m/02k6hp,Chest Tightness
/m/02k6hp,Dry cough
/m/02k6hp,Chronic cough
/m/01g45j,Stroke
/m/01g45j,Bleeding
/m/01g45j,Headache
/m/01g45j,Vomiting
/m/01g45j,Nausea
/m/01g45j,Loss Of Consciousness
/m/01g45j,Vision disorder
/m/03nq53,Itchy skin
/m/03nq53,Blister
/m/03nq53,Xeroderma
/m/03nq53,Scaly skin
/m/03nq53,Cracked Skin
/m/01_qc_,Jaundice
/m/01_qc_,Abdominal pain
/m/01_qc_,Diarrhea
/m/01_qc_,Vomiting
/m/01_qc_,Weight loss
/m/01_qc_,Nausea
/m/01_qc_,Heartburn
/m/01_qc_,Anorexia
/m/01_qc_,Cachexia
/m/01_qc_,Trousseau sign of malignancy
/m/01_qc_,Middle back pain
/m/03myr,Bruise
/m/03myr,Nosebleed
/m/03myr,Hematuria
/m/03myr,Heavy menstrual bleeding
/m/03myr,Joint pain
/m/03myr,Blood in stool
/m/01fhyk,Fever
/m/01fhyk,Headache
/m/01fhyk,Pain in the ear
/m/01fhyk,Dizziness
/m/01fhyk,Otorrhea
/m/01fhyk,Hearing problem
/m/030cb2,Lower back pain
/m/030cb2,Radiculopathy
/m/030cb2,Cauda equina syndrome
/m/030cb2,Neurogenic claudication
/m/030cb2,Intermittent claudication
/m/030cb2,Leg pain
/m/07jwr,Cough
/m/07jwr,Fever
/m/07jwr,Hemoptysis
/m/07jwr,Shortness of breath
/m/07jwr,Fatigue
/m/07jwr,Weight loss
/m/07jwr,Night Sweats
/m/07jwr,Anorexia
/m/07jwr,Chills
/m/07jwr,Chronic cough
/m/0dxdd,Facial nerve paralysis
/m/0dxdd,Headache
/m/0dxdd,Pain in the ear
/m/0dxdd,Ageusia
/m/0dxdd,Facial Paresis
/m/01jyld,Motor restlessness
/m/01jyld,Urge to move
/m/01jyld,Vague uncomfortable sensations
/m/0418dc,Vomiting
/m/0418dc,Abdominal pain
/m/0418dc,Nausea
/m/0418dc,Headache
/m/0418dc,Fatigue
/m/0418dc,Hematochezia
/m/0418dc,Rose spots
/m/05_6l9,Syncope
/m/05_6l9,Dizziness
/m/0jwqt,Cyst
/m/0jwqt,Comedo
/m/0jwqt,Nodule
/m/0jwqt,Papule
/m/0jwqt,Pustule
/m/0jwqt,Skin lesion
/m/0gwj,Stereotypy
/m/0gwj,Self-harm
/m/0gwj,Compulsive behavior
/m/0gwj,Ritualistic behavior
/m/0gwj,Restricted behavior
/m/0h3bn,Diarrhea
/m/0h3bn,Vomiting
/m/0h3bn,Abdominal pain
/m/0h3bn,Nausea
/m/0h3bn,Blood in stool
/m/03m_f1,Abdominal pain
/m/03m_f1,Constipation
/m/03m_f1,Vomiting
/m/03m_f1,Fever
/m/03m_f1,Nausea
/m/03m_f1,Post herniorraphy pain syndrome
/m/01r004,Abdominal pain
/m/03hz0,Enlarged thyroid
/m/03hz0,Weight loss
/m/03hz0,Tachycardia
/m/03hz0,Fatigue
/m/03hz0,Diarrhea
/m/03hz0,Cardiac arrhythmia
/m/03hz0,Insomnia
/m/03hz0,Nausea
/m/03hz0,Vomiting
/m/03hz0,Shortness of breath
/m/03hz0,Sweating
/m/03hz0,Tremor
/m/03hz0,Hair loss
/m/03hz0,Depression
/m/03hz0,Polyuria
/m/03hz0,Irritability
/m/03hz0,Pretibial myxedema
/m/03hz0,Polydipsia
/m/03hz0,Chorea
/m/03hz0,Thyrotoxicosis
/m/03hz0,Nervousness
/m/033pgk,Nausea
/m/033pgk,Fatigue
/m/033pgk,Vomiting
/m/033pgk,Polyuria
/m/033pgk,Polydipsia
/m/033pgk,Candidiasis
/m/033pgk,Blurred vision
/m/033pgk,Asymptomatic
/m/034z18,Pain
/m/034z18,Swelling
/m/034z18,Joint stiffness
/m/034z18,Erythema
/m/0jtyb,Skin rash
/m/0jtyb,Low blood pressure
/m/01dn_8,Paralysis
/m/01dn_8,Seizure
/m/01dn_8,Sleep apnea
/m/01dn_8,Folate deficiency
/m/01dn_8,Crossed eye
/m/01dn_8,Dysphagia
/m/01dn_8,Birthmark
/m/01dn_8,Dysphonia
/m/01dn_8,Protruded spinal cord
/m/0jrg8,Flu-like syndrome
/m/05904,Nausea
/m/03dww2,Floater
/m/03dww2,Vision loss
/m/03dww2,Photopsia
/m/03dww2,Blurred vision
/m/03dww2,Vision disorder
/m/0c5f7,Nodule
/m/0c5f7,Nosebleed
/m/0c5f7,Nasal congestion
/m/0c5f7,Macule
/m/0c5f7,Plaque
/m/0c5f7,Skin lesion
/m/0c5f7,Thick skin
/m/04k10n,Asterixis
/m/0h1r3,Diarrhea
/m/0h1r3,Abdominal pain
/m/0h1r3,Fever
/m/0h1r3,Vomiting
/m/0h1r3,Flatulence
/m/0h1r3,Skin rash
/m/0h1r3,Blood in stool
/m/0h1r3,Joint pain
/m/0h1r3,Pancolitis
/m/0h1r3,Unintentional Weight Loss
/m/0mztl,Fever
/m/0mztl,Tonsil inflammation
/m/0mztl,Sore throat
/m/0mztl,Skin rash
/m/0mztl,Headache
/m/0mztl,Sinus infection
/m/0mztl,Vomiting
/m/0mztl,Nausea
/m/0mztl,Abdominal pain
/m/0mztl,Chills
/m/0mztl,Hives
/m/0mztl,Pain in the ear
/m/0mztl,Dysphagia
/m/0mztl,Halitosis
/m/0mztl,Impetigo
/m/0mztl,Malaise
/m/0mztl,Anorexia
/m/0mztl,Vaginitis
/m/0fm5n,Tic disorder
/m/0fm5n,Anxiety
/m/0fm5n,Coprolalia
/m/0fm5n,Abnormal muscle twitching or contraction
/m/0fm5n,Echolalia
/m/0fm5n,Impulsivity
/m/0fm5n,Chorea
/m/0fm5n,Self-harm
/m/0fm5n,Myoclonus
/m/0fm5n,Dyskinesia
/m/0fm5n,Palilalia
/m/0fm5n,Choreoathetosis
/m/0fm5n,Agitation
/m/01hwqk,Pain
/m/01hwqk,Blister
/m/01hwqk,Erythema
/m/01hwqk,Eschar
/m/01hwqk,Compartment syndrome
/m/019syx,Cervical cancer
/m/019syx,Genital wart
/m/019syx,Wart
/m/019syx,Tumor
/m/019syx,Itchy skin
/m/019syx,Asymptomatic
/m/019syx,Genital ulcer
/m/01fxk4,Peripheral neuropathy
/m/01fxk4,Weight loss
/m/07s4l,Fever
/m/07s4l,Diarrhea
/m/07s4l,Headache
/m/07s4l,Abdominal pain
/m/07s4l,Skin rash
/m/07s4l,Fatigue
/m/07s4l,Constipation
/m/07s4l,Weight loss
/m/07s4l,Delirium
/m/07s4l,Abdominal distension
/m/07s4l,Muscle weakness
/m/01b_5g,Heartburn
/m/01b_5g,Dysphagia
/m/01b_5g,Sore throat
/m/01b_5g,Dysphonia
/m/01b_5g,Burning Chest Pain
/m/01b_5g,Dry cough
/m/03p41,Fever
/m/03p41,Headache
/m/03p41,Fatigue
/m/03p41,Lymphadenopathy
/m/03p41,Flu-like syndrome
/m/074c1,Fever
/m/0hg45,Chest pain
/m/0hg45,Shortness of breath
/m/0hg45,Anxiety
/m/0hg45,Nausea
/m/0hg45,Fatigue
/m/0hg45,Dizziness
/m/0hg45,Sweating
/m/074hph,Jaundice
/m/074hph,Dysphagia
/m/074hph,Malaise
/m/01t6xk,Peripheral neuropathy
/m/025s_q_,Anxiety
/m/025s_q_,Panic attack
/m/025s_q_,Nausea
/m/025s_q_,Headache
/m/025s_q_,Palpitation
/m/025s_q_,Dizziness
/m/025s_q_,Shortness of breath
/m/025s_q_,Tachycardia
/m/025s_q_,Sweating
/m/025s_q_,Hot flash
/m/025s_q_,Chills
/m/0mh4s,Abdominal pain
/m/0mh4s,Dysuria
/m/0mh4s,Vaginal bleeding
/m/0mh4s,Penile discharge
/m/0mh4s,Swollen testicle
/m/0mh4s,Abnormal vaginal discharge
/m/0mh4s,Pelvic pain
/m/03545w,Oliguria
/m/03545w,Excessive potassium in the blood
/m/03545w,Metabolic acidosis
/m/03545w,Anuria
/m/03y05ty,Bubo
/m/0dcp_,Pneumonia
/m/0dcp_,Bronchiectasis
/m/0dcp_,Diarrhea
/m/0dcp_,Shortness of breath
/m/0dcp_,Heart failure
/m/0dcp_,Abdominal pain
/m/0dcp_,Hemoptysis
/m/0dcp_,Weight loss
/m/0dcp_,Pulmonary hypertension
/m/0dcp_,Wheeze
/m/0dcp_,Steatorrhea
/m/0dcp_,Allergic bronchopulmonary aspergillosis
/m/0dcp_,Nail clubbing
/m/0dcp_,Acute bronchitis
/m/0dcp_,Nasal polyp
/m/0dcp_,Male infertility
/m/0dcp_,Rectal prolapse
/m/0dcp_,Hypoxia
/m/0dcp_,Heartburn
/m/0dcp_,Delayed milestone
/m/0dcp_,Chronic cough
/m/0t1t,Pain
/m/0t1t,Fever
/m/0t1t,Weight loss
/m/0t1t,Fatigue
/m/0t1t,Swelling
/m/0t1t,Skin rash
/m/0t1t,Shortness of breath
/m/0t1t,Night Sweats
/m/0t1t,Stiffness
/m/06f9m,Hand pain
/m/01q6nb,Tissue death
/m/01q6nb,Pain
/m/01q6nb,Fever
/m/01q6nb,Diarrhea
/m/01q6nb,Vomiting
/m/01q6nb,Skin Discoloration
/m/0chk3,Cardiac arrhythmia
/m/0chk3,Syncope
/m/0chk3,Fatigue
/m/0chk3,Ascites
/m/0chk3,Dizziness
/m/0chk3,Peripheral edema
/m/0hg11,Enlarged thyroid
/m/0hg11,Fatigue
/m/0hg11,Constipation
/m/0hg11,Weight gain
/m/0hg11,Insomnia
/m/0hg11,Depression
/m/0hg11,Myxedema
/m/0hg11,High blood cholesterol level
/m/0hg11,Shortness of breath
/m/0hg11,Palpitation
/m/0hg11,Carpal tunnel syndrome
/m/0hg11,Water retention
/m/0hg11,Absence of menstruation
/m/0hg11,Slow heartbeat
/m/0hg11,Cramp
/m/0hg11,Dysphagia
/m/0hg11,Muscle pain
/m/0hg11,Muscle weakness
/m/0hg11,Anorexia
/m/0hg11,Irritability
/m/0hg11,Male breast enlargement
/m/0hg11,Xeroderma
/m/0hg11,Sexual dysfunction
/m/0hg11,Cold sensitivity
/m/0hg11,Hypotonia
/m/0hg11,Loss of smell
/m/0hg11,Brittle nails
/m/0hg11,Facial swelling
/m/0hg11,Sign of Hertoghe
/m/0hg11,Numbness
/m/0m3cj,Urinary tract infection
/m/0m3cj,Inability to empty bladder
/m/0m3cj,Hematuria
/m/0m3cj,Dysuria
/m/0m3cj,Frequent urination
/m/0m3cj,Bladder spasm
/m/0m3cj,Post-void dribbling
/m/03m908r,Knee pain
/m/03m908r,Swelling
/m/01klhb,Skin ulcer
/m/03nvt0,Vaginal bleeding
/m/03nvt0,Antepartum haemorrhage
/m/03nvt0,Abdominal pain
/m/0542n,Fever
/m/0542n,Chills
/m/09969,Headache
/m/09969,Seizure
/m/09969,Nausea
/m/09969,Vomiting
/m/09969,Diplopia
/m/09969,Blurred vision
/m/09969,Balance disorder
/m/09969,Mental confusion
/m/09969,Tunnel vision
/m/09969,Speech disorder
/m/09969,Hormonal disorders
/m/09969,Hearing problem
/m/09969,Personality or behavior changes
/m/0cvql,Chorea
/m/0cvql,Anxiety
/m/0cvql,Seizure
/m/0cvql,Depression
/m/0cvql,Dysphagia
/m/0cvql,Muscle Spasms
/m/0cvql,Spasticity
/m/0cvql,Mental confusion
/m/0cvql,Fasciculation
/m/0cvql,Mood swing
/m/0cvql,Choreoathetosis
/m/0cvql,Slurred Speech
/m/0cvql,Difficulty walking
/m/03cn1dx,Constipation
/m/03cn1dx,Abdominal pain
/m/03cn1dx,Diarrhea
/m/03cn1dx,Vomiting
/m/03cn1dx,Hematochezia
/m/03cn1dx,Fatigue
/m/03cn1dx,Rectal bleeding
/m/04st8,Muscle weakness
/m/04st8,Ptosis
/m/04st8,Diplopia
/m/04st8,Dysphagia
/m/04st8,Shortness of breath
/m/04st8,Dysarthria
/m/04st8,Dysphonia
/m/04st8,Chronic progressive external ophthalmoplegia
/m/04st8,Lower motor neuron lesion
/m/04st8,Slurred Speech
/m/02q0yh,Anemia
/m/02q0yh,Infection
/m/02q0yh,Thrombocytopenia
/m/02q0yh,Splenomegaly
/m/02q0yh,Fatigue
/m/02q0yh,Weight loss
/m/02q0yh,Shortness of breath
/m/02q0yh,Gout
/m/02q0yh,Bruise
/m/02q0yh,Night Sweats
/m/02q0yh,Malaise
/m/02q0yh,Low-grade fever
/m/0c78m,Shortness of breath
/m/0c78m,Wheeze
/m/0c78m,Bronchospasm
/m/0c78m,Pulsus paradoxus
/m/0c78m,Cyanosis
/m/0c78m,Cardiac arrest
/m/0c78m,Pectus carinatum
/m/0c78m,Short stature
/m/0c78m,Chest Tightness
/m/0c78m,Nocturnal Cough
/m/040_ch,Red eye
/m/040_ch,Eyes sensitive to light
/m/040_ch,Blurred vision
/m/040_ch,Vision disorder
/m/040_ch,Eye pain
/m/09klv,Hallucination
/m/09klv,Amnesia
/m/09klv,Paranoia
/m/09klv,Astasia-abasia
/m/09klv,Agitation
/m/09klv,Personality or behavior changes
/m/0hk18,Shortness of breath
/m/0hk18,Cough
/m/0hk18,Wheeze
/m/0hk18,Chest pain
/m/0hk18,Weight loss
/m/0hk18,Barrel chest
/m/0hk18,Anorexia
/m/0hk18,Pursed lip breathing
/m/01r6j,Fever
/m/01r6j,Itchy skin
/m/01r6j,Cough
/m/01r6j,Headache
/m/01r6j,Abdominal pain
/m/01r6j,Nausea
/m/01r6j,Papule
/m/01r6j,Malaise
/m/01r6j,Muscle pain
/m/01r6j,Vesicle
/m/0mzm2,High blood pressure
/m/0mzm2,Osteoporosis
/m/0mzm2,Excessive hairiness
/m/0mzm2,Stretch marks
/m/0mzm2,Headache
/m/0mzm2,Acne
/m/0mzm2,Fatigue
/m/0mzm2,Potassium deficiency
/m/0mzm2,High blood sugar level
/m/0mzm2,Absence of menstruation
/m/0mzm2,Anxiety
/m/0mzm2,Moon face
/m/0mzm2,Infertility
/m/0mzm2,Polyuria
/m/0mzm2,Erectile dysfunction
/m/0mzm2,Weight gain
/m/0mzm2,Insomnia
/m/0mzm2,Muscle weakness
/m/0mzm2,Polydipsia
/m/0mzm2,Psychosis
/m/0mzm2,Abdominal obesity
/m/0mzm2,Depression
/m/0mzm2,Kidney Stone
/m/0mzm2,Bone Loss
/m/0mzm2,Muscle atrophy
/m/0mzm2,Hyperhidrosis
/m/0mzm2,Telangiectasia
/m/0mzm2,Flushing
/m/0mzm2,Euphoria
/m/0mzm2,Lipodystrophy
/m/0mzm2,Irritability
/m/0mzm2,Glucose Intolerance
/m/0337rv,Itchy skin
/m/0337rv,Hives
/m/0337rv,Skin rash
/m/0337rv,Pain
/m/0337rv,Blister
/m/0337rv,Wheals
/m/03bw_1n,Shortness of breath
/m/03bw_1n,Sputum
/m/03bw_1n,Fever
/m/03bw_1n,Wheeze
/m/03bw_1n,Fatigue
/m/03bw_1n,Chest pain
/m/03bw_1n,Malaise
/m/03bw_1n,Chronic cough
/m/036zm,Cough
/m/036zm,Exophthalmos
/m/036zm,Shortness of breath
/m/036zm,Dysphagia
/m/036zm,Dysphonia
/m/036zm,Neck mass
/m/0fltx,Fatigue
/m/0fltx,Depression
/m/0fltx,Snoring
/m/0fltx,Insomnia
/m/0fltx,Skin rash
/m/0fltx,Back pain
/m/0fltx,Joint pain
/m/0fltx,Hyperhidrosis
/m/035b2g,Mole color changes
/m/035b2g,Border irregularity
/m/035b2g,Bigger mole diameter
/m/035b2g,Asymmetry
/m/03xp5n,Fever
/m/03xp5n,Lymphadenopathy
/m/03xp5n,Chills
/m/03xp5n,pus filled lumps
/m/0k10t,Headache
/m/0k10t,Tachycardia
/m/0k10t,Low blood pressure
/m/0k10t,Chills
/m/0k10t,Coma
/m/0k10t,Convulsion
/m/0k10t,Cramp
/m/0k10t,Mental confusion
/m/0k10t,Tachypnea
/m/0k10t,Loss Of Consciousness
/m/0k10t,Flushing
/m/0k10t,Anhidrosis
/m/02x0yg,Diarrhea
/m/02x0yg,Abdominal pain
/m/02x0yg,Arthritis
/m/02x0yg,Fever
/m/02x0yg,Colitis
/m/02x0yg,Vomiting
/m/02x0yg,Hematochezia
/m/02x0yg,Proctitis
/m/02x0yg,Anorexia
/m/02x0yg,Pancolitis
/m/02x0yg,Gastrointestinal ulcers
/m/0ftzc,Itchy skin
/m/0ftzc,Inflammation
/m/0ftzc,Skin rash
/m/0ftzc,Hives
/m/0ftzc,Blister
/m/0ftzc,Papule
/m/0ftzc,Angular cheilitis
/m/0ftzc,Ichthyosis
/m/0ftzc,Lichenification
/m/01pf6,Palpitation
/m/01pf6,Syncope
/m/01pf6,Dizziness
/m/01pf6,Lightheadedness
/m/01pf6,Asymptomatic
/m/02cvth,Fatigue
/m/09d11,Fever
/m/09d11,Headache
/m/09d11,Skin rash
/m/09d11,Vomiting
/m/09d11,Seizure
/m/09d11,Meningism
/m/09d11,Fatigue
/m/09d11,Eyes sensitive to light
/m/09d11,Chills
/m/09d11,Mental confusion
/m/09d11,Pallor
/m/09d11,Phonophobia
/m/09d11,Nuchal Rigidity
/m/09d11,Lethargy
/m/06x09g,Itchy skin
/m/06x09g,Skin rash
/m/06x09g,Dandruff
/m/06x09g,Blister
/m/06x09g,Papule
/m/06x09g,Skin lesion
/m/025lwc,High blood pressure
/m/025lwc,Proteinuria
/m/025lwc,Headache
/m/025lwc,Swelling
/m/025lwc,Nausea
/m/025lwc,Vomiting
/m/025lwc,Abdominal pain
/m/025lwc,Fatigue
/m/025lwc,Dizziness
/m/025lwc,Weight gain
/m/025lwc,Oliguria
/m/025lwc,Blurred vision
/m/025lwc,Facial swelling
/m/023yjf,Itchy skin
/m/023yjf,Blister
/m/023yjf,Erythema
/m/023yjf,Scaly skin
/m/02mdz9,Cough
/m/02mdz9,Sneeze
/m/02mdz9,Nasal congestion
/m/02mdz9,Hives
/m/02mdz9,Sore throat
/m/02mdz9,Runny nose
/m/02mdz9,Fatigue
/m/02mdz9,Insomnia
/m/02mdz9,Post-nasal drip
/m/02mdz9,Phlegm
/m/02mdz9,Loss of smell
/m/02mdz9,Watery eyes
/m/02mdz9,Irritability
/m/02mdz9,Itchy eyes
/m/068p_,Flaccid paralysis
/m/0qcr0,Medulloblastoma
/m/0qcr0,cerebella tumor
/m/015slp,Pain
/m/015slp,Erythema
/m/015slp,Blister
/m/015slp,Skin rash
/m/015slp,Desquamation
/m/015slp,Swelling
/m/015slp,Fever
/m/015slp,Fatigue
/m/015slp,Headache
/m/015slp,Warm skin
/m/0d4gq,Short stature
/m/0d4gq,Diabetes mellitus
/m/0d4gq,Congenital heart defect
/m/0d4gq,Absence of menstruation
/m/0d4gq,Hypothyroidism
/m/0d4gq,Obesity
/m/0d4gq,Gonadal dysgenesis
/m/0d4gq,Webbed neck
/m/0d4gq,Lymphedema
/m/0d4gq,Micrognathism
/m/0d4gq,Horseshoe kidney
/m/0d4gq,Low-set ears
/m/0d4gq,Cubitus valgus
/m/0d4gq,Vision disorder
/m/02y0js,Headache
/m/02y0js,Coma
/m/02y0js,Aphasia
/m/02y0js,Dizziness
/m/02y0js,Cerebral hemorrhage
/m/02y0js,Hemiplegia
/m/02y0js,Dysphagia
/m/02y0js,Mental confusion
/m/02y0js,Amnesia
